Year,Geography,Location,Age,Sex,GeoCode,Value
2010,Sekyere East,,12+,Male,AFRGHA006_23,9.2
2010,Sekyere Afram Plains,,12+,Male,AFRGHA006_24,3.7
2010,Sekyere Central,,12+,Male,AFRGHA006_25,2.4
2010,Ejura Sekye Dumasi,,12+,Male,AFRGHA006_26,3.9
2010,Offinso North,,12+,Male,AFRGHA006_27,1.9
2010,Asokore Mampong Municipal,,12+,Male,AFRGHA006_28,13.9
2010,Asante Akim North,,12+,Male,AFRGHA006_29,4.9
2010,Sekyere Kumawu,,12+,Male,AFRGHA006_30,0.8
2010,Asunafo South,,12+,Male,AFRGHA007_01,2.6
2010,Asunafo North Municipal,,12+,Male,AFRGHA007_02,3.4
2010,Asutifi North,,12+,Male,AFRGHA007_03,5.4
2010,Dormaa Municipal,,12+,Male,AFRGHA007_04,4.7
2010,Dormaa Central Municipal,,12+,Male,AFRGHA007_05,2.7
2010,Tano South,,12+,Male,AFRGHA007_06,3.4
2010,Tano North,,12+,Male,AFRGHA007_07,3.7
2010,Sunyani Municipal,,12+,Male,AFRGHA007_08,24.7
2010,Sunyani West,,12+,Male,AFRGHA007_09,8.5
2010,Berekum Municipal,,12+,Male,AFRGHA007_10,5.8
2010,Jaman South,,12+,Male,AFRGHA007_11,3.6
2010,Jaman North,,12+,Male,AFRGHA007_12,3.6
2010,Tain,,12+,Male,AFRGHA007_13,1.6
2010,Wenchi Municipal,,12+,Male,AFRGHA007_14,4.2
2010,Techiman Municipal,,12+,Male,AFRGHA007_15,6.7
2010,Nkoranza South,,12+,Male,AFRGHA007_16,3.3
2010,Nkoranza North,,12+,Male,AFRGHA007_17,1.6
2010,Atebubu Amantin,,12+,Male,AFRGHA007_18,3.1
2010,Sene West,,12+,Male,AFRGHA007_19,1.6
2010,Pru,,12+,Male,AFRGHA007_20,0.8
2010,Kintampo South,,12+,Male,AFRGHA007_21,1.2
2010,Kintampo North Municipal,,12+,Male,AFRGHA007_22,3.6
2010,Asutifi South,,12+,Male,AFRGHA007_23,3.9
2010,Dormaa West,,12+,Male,AFRGHA007_24,1.9
2010,Techiman North,,12+,Male,AFRGHA007_25,3.4
2010,Banda,,12+,Male,AFRGHA007_26,2.2
2010,Sene East,,12+,Male,AFRGHA007_27,1
2010,Bole,,12+,Male,AFRGHA008_01,1.5
2010,Sawla-Tuna-Kalba,,12+,Male,AFRGHA008_02,1.1
2010,West Gonja,,12+,Male,AFRGHA008_03,3.2
2010,Gonja Central,,12+,Male,AFRGHA008_04,0.7
2010,East Gonja,,12+,Male,AFRGHA008_05,1.2
2010,Kpandai,,12+,Male,AFRGHA008_06,0.7
2010,Nanumba South,,12+,Male,AFRGHA008_07,0.8
2010,Nanumba North,,12+,Male,AFRGHA008_08,1.6
2010,Zabzugu,,12+,Male,AFRGHA008_09,0.7
2010,Yendi Municipal,,12+,Male,AFRGHA008_10,3.4
2010,Tamale Metropolis,,12+,Male,AFRGHA008_11,10.4
2010,Tolon,,12+,Male,AFRGHA008_12,3.8
2010,Savelugu Nanton,,12+,Male,AFRGHA008_13,1.7
2010,Karaga,,12+,Male,AFRGHA008_14,0.8
2010,Gushiegu,,12+,Male,AFRGHA008_15,0.8
2010,Saboba,,12+,Male,AFRGHA008_16,1.1
2010,Chereponi,,12+,Male,AFRGHA008_17,1
2010,Bunkpurugu Yonyo,,12+,Male,AFRGHA008_18,0.8
2010,Mamprusi East,,12+,Male,AFRGHA008_19,1.2
2010,Mamprusi West,,12+,Male,AFRGHA008_20,1.3
2010,North Gonja,,12+,Male,AFRGHA008_21,0.4
2010,Kumbumgu,,12+,Male,AFRGHA008_22,1.2
2010,Sagnerigu Municipal,,12+,Male,AFRGHA008_23,12.1
2010,Mion,,12+,Male,AFRGHA008_24,1.3
2010,Tatale,,12+,Male,AFRGHA008_25,0.7
2010,Mamprugu Moagduri,,12+,Male,AFRGHA008_26,0.5
2010,Ho Municipal,,12+,Female,AFRGHA004_08,9.3
2010,South Dayi,,12+,Female,AFRGHA004_09,2.4
2010,Kpando Municipal,,12+,Female,AFRGHA004_10,2.4
2010,Hohoe Municipal,,12+,Female,AFRGHA004_11,3.2
2010,Biakoye,,12+,Female,AFRGHA004_12,1.1
2010,Jasikan,,12+,Female,AFRGHA004_13,1.8
2010,Kadjebi,,12+,Female,AFRGHA004_14,0.6
2010,Krachi East,,12+,Female,AFRGHA004_15,0.3
2010,Krachi West,,12+,Female,AFRGHA004_16,0.8
2010,Nkwanta South,,12+,Female,AFRGHA004_17,0.6
2010,Nkwanta North,,12+,Female,AFRGHA004_18,0.3
2010,North Tongu,,12+,Female,AFRGHA004_19,1.2
2010,Akatsi North,,12+,Female,AFRGHA004_20,0.6
2010,Adaklu,,12+,Female,AFRGHA004_21,0.8
2010,Ho West,,12+,Female,AFRGHA004_22,1.8
2010,Afadzato South,,12+,Female,AFRGHA004_23,1.3
2010,North Dayi,,12+,Female,AFRGHA004_24,1.5
2010,Krachi Nchumuru,,12+,Female,AFRGHA004_25,0.2
2010,Birim South,,12+,Female,AFRGHA005_01,3.7
2010,Birim Municipal,,12+,Female,AFRGHA005_02,2.8
2010,West Akim Municipal,,12+,Female,AFRGHA005_03,1.9
2010,Suhum Municipal,,12+,Female,AFRGHA005_04,2.7
2010,Nsawam Adoagyiri Municipal,,12+,Female,AFRGHA005_05,4
2010,Akwapem North,,12+,Female,AFRGHA005_06,3.8
2010,New Juaben Municipal,,12+,Female,AFRGHA005_07,12.1
2010,Yilo Krobo,,12+,Female,AFRGHA005_08,2.6
2010,Lower Manya,,12+,Female,AFRGHA005_09,2.7
2010,Asuogyaman,,12+,Female,AFRGHA005_10,4.9
2010,Upper Manya,,12+,Female,AFRGHA005_11,1
2010,Fanteakwa,,12+,Female,AFRGHA005_12,1.5
2010,East Akim Municipal,,12+,Female,AFRGHA005_13,2.1
2010,Kwaebibirem,,12+,Female,AFRGHA005_14,2
2010,Akyem Mansa,,12+,Female,AFRGHA005_15,0.7
2010,Birim North,,12+,Female,AFRGHA005_16,1.6
2010,Atiwa,,12+,Female,AFRGHA005_17,1.3
2010,Kwahu West Municipal,,12+,Female,AFRGHA005_18,4.5
2010,Kwahu South,,12+,Female,AFRGHA005_19,2.6
2010,Kwahu East,,12+,Female,AFRGHA005_20,2.5
2010,Kwahu Afram Plains North,,12+,Female,AFRGHA005_21,1.4
2010,Upper West Akyem,,12+,Female,AFRGHA005_22,0.9
2010,Akwapim South,,12+,Female,AFRGHA005_23,6.3
2010,Ayensuano,,12+,Female,AFRGHA005_24,0.9
2010,Denkyembuor,,12+,Female,AFRGHA005_25,2.2
2010,Kwahu Afram Plains South,,12+,Female,AFRGHA005_26,0.6
2010,Atwima Mponua,,12+,Female,AFRGHA006_01,0.6
2010,Amansie West,,12+,Female,AFRGHA006_02,1.1
2010,Nkwanta South,Urban,12+,,AFRGHA004_17,3.2
2010,Nkwanta North,Urban,12+,,AFRGHA004_18,1.1
2010,North Tongu,Urban,12+,,AFRGHA004_19,3.9
2010,Akatsi North,Urban,12+,,AFRGHA004_20,0
2010,Adaklu,Urban,12+,,AFRGHA004_21,0
2010,Ho West,Urban,12+,,AFRGHA004_22,6.6
2010,Afadzato South,Urban,12+,,AFRGHA004_23,2.6
2010,North Dayi,Urban,12+,,AFRGHA004_24,0
2010,Krachi Nchumuru,Urban,12+,,AFRGHA004_25,0.3
2010,Birim South,Urban,12+,,AFRGHA005_01,7
2010,Birim Municipal,Urban,12+,,AFRGHA005_02,5.7
2010,West Akim Municipal,Urban,12+,,AFRGHA005_03,4.9
2010,Suhum Municipal,Urban,12+,,AFRGHA005_04,8.2
2010,Nsawam Adoagyiri Municipal,Urban,12+,,AFRGHA005_05,7.8
2010,Akwapem North,Urban,12+,,AFRGHA005_06,9.6
2010,New Juaben Municipal,Urban,12+,,AFRGHA005_07,18.3
2010,Yilo Krobo,Urban,12+,,AFRGHA005_08,7.6
2010,Lower Manya,Urban,12+,,AFRGHA005_09,5.1
2010,Asuogyaman,Urban,12+,,AFRGHA005_10,15.8
2010,Upper Manya,Urban,12+,,AFRGHA005_11,6
2010,Fanteakwa,Urban,12+,,AFRGHA005_12,4.7
2010,East Akim Municipal,Urban,12+,,AFRGHA005_13,5.3
2010,Kwaebibirem,Urban,12+,,AFRGHA005_14,5
2010,Akyem Mansa,Urban,12+,,AFRGHA005_15,2.8
2010,Birim North,Urban,12+,,AFRGHA005_16,6
2010,Atiwa,Urban,12+,,AFRGHA005_17,4.2
2010,Kwahu West Municipal,Urban,12+,,AFRGHA005_18,8.8
2010,Kwahu South,Urban,12+,,AFRGHA005_19,6.5
2010,Kwahu East,Urban,12+,,AFRGHA005_20,7.7
2010,Kwahu Afram Plains North,Urban,12+,,AFRGHA005_21,8.4
2010,Upper West Akyem,Urban,12+,,AFRGHA005_22,4.2
2010,Akwapim South,Urban,12+,,AFRGHA005_23,12.9
2010,Ayensuano,Urban,12+,,AFRGHA005_24,2.3
2010,Denkyembuor,Urban,12+,,AFRGHA005_25,4.6
2010,Kwahu Afram Plains South,Urban,12+,,AFRGHA005_26,1.5
2010,Atwima Mponua,Urban,12+,,AFRGHA006_01,2.3
2010,Amansie West,Urban,12+,,AFRGHA006_02,3.5
2010,Amansie Central,Urban,12+,,AFRGHA006_03,2.3
2010,Adansi South,Urban,12+,,AFRGHA006_04,3.3
2010,Obuasi Municipal,Urban,12+,,AFRGHA006_05,9.4
2010,Adansi North,Urban,12+,,AFRGHA006_06,4.5
2010,Bekwai Municipal,Urban,12+,,AFRGHA006_07,6.9
2010,Bosome Freho,Urban,12+,,AFRGHA006_08,0
2010,Asante Akim South,Urban,12+,,AFRGHA006_09,4.8
2010,Daffiama Bussie,Rural,12+,,AFRGHA010_10,1.2
2010,Nandom,Rural,12+,,AFRGHA010_11,0.9
2010,Builsa North,,12+,Male,AFRGHA009_01,2.4
2010,Kasena Nankana West,,12+,Male,AFRGHA009_02,1.8
2010,Kasena Nankana East,,12+,Male,AFRGHA009_03,7.5
2010,Wa East,,12+,Male,AFRGHA010_03,0.4
2010,Sissala East,,12+,Male,AFRGHA010_04,2.3
2010,Nadowli-Kaleo,,12+,Male,AFRGHA010_05,2.2
2010,Jirapa,,12+,Male,AFRGHA010_06,1.9
2010,Sissala West,,12+,Male,AFRGHA010_07,0.7
2010,Lambussie Karni,,12+,Male,AFRGHA010_08,1.2
2010,Lawra,,12+,Male,AFRGHA010_09,1.7
2010,Daffiama Bussie,,12+,Male,AFRGHA010_10,1.6
2010,Nandom,,12+,Male,AFRGHA010_11,2.3
2010,Jomoro,,12+,Female,AFRGHA001_01,1.6
2010,Ellembelle,,12+,Female,AFRGHA001_02,2.2
2010,Nzema East,,12+,Female,AFRGHA001_03,1.9
2010,Ahanta West,,12+,Female,AFRGHA001_04,2
2010,Sekondi Takoradi Metropolis,,12+,Female,AFRGHA001_05,12.8
2010,Shama,,12+,Female,AFRGHA001_06,2.6
2010,Wassa East,,12+,Female,AFRGHA001_07,0.9
2010,Tarkwa Nsuaem Municipal,,12+,Female,AFRGHA001_08,4.8
2010,Prestea/Huni Valley,,12+,Female,AFRGHA001_09,2
2010,Wassa Amenfi East,,12+,Female,AFRGHA001_10,1.1
2010,Wassa Amenfi West,,12+,Female,AFRGHA001_11,0.7
2010,Aowin,,12+,Female,AFRGHA001_12,0.8
2010,Sefwi Akontombra,,12+,Female,AFRGHA001_13,0.4
2010,Sefwi Wiawso,,12+,Female,AFRGHA001_14,1.3
2010,Sefwi Bibiani-Ahwiaso Bekwai,,12+,Female,AFRGHA001_15,1.5
2010,Juabeso,,12+,Female,AFRGHA001_16,0.8
2010,Bia west,,12+,Female,AFRGHA001_17,0.8
2010,Mpohor,,12+,Female,AFRGHA001_18,0.9
2010,Wassa Amenfi Central,,12+,Female,AFRGHA001_19,0.4
2010,Suaman,,12+,Female,AFRGHA001_20,0.9
2010,Bodi,,12+,Female,AFRGHA001_21,0.5
2010,Bia East,,12+,Female,AFRGHA001_22,0.7
2010,Komenda-Edina-Egyafo-Abirem Municipal,,12+,Female,AFRGHA002_01,2.9
2010,Cape Coast Metropolis,,12+,Female,AFRGHA002_02,25.6
2010,Abura-Asebu-Kwamankese,,12+,Female,AFRGHA002_03,2.5
2010,Mfantsiman,,12+,Female,AFRGHA002_04,6.5
2010,Ajumako-Enyan-Essiam,,12+,Female,AFRGHA002_05,1.3
2010,Gomoa West,,12+,Female,AFRGHA002_06,1.2
2010,Effutu Municipal,,12+,Female,AFRGHA002_07,17.4
2010,Gomoa East,,12+,Female,AFRGHA002_08,3.3
2010,Ewutu Senya,,12+,Female,AFRGHA002_09,1.7
2010,Agona East,,12+,Female,AFRGHA002_10,1.4
2010,Agona West Municipal,,12+,Female,AFRGHA002_11,3.6
2010,Asikuma-Odoben Brakwa,,12+,Female,AFRGHA002_12,1
2010,Assin South,,12+,Female,AFRGHA002_13,0.9
2010,Assin North Municipal,,12+,Female,AFRGHA002_14,1.4
2010,Sekyere Kumawu,Urban,12+,,AFRGHA006_30,0
2010,Asunafo South,Urban,12+,,AFRGHA007_01,2.5
2010,Asunafo North Municipal,Urban,12+,,AFRGHA007_02,4.3
2010,Asutifi North,Urban,12+,,AFRGHA007_03,6.2
2010,Dormaa Municipal,Urban,12+,,AFRGHA007_04,5
2010,Dormaa Central Municipal,Urban,12+,,AFRGHA007_05,2.2
2010,Tano South,Urban,12+,,AFRGHA007_06,3.1
2010,Tano North,Urban,12+,,AFRGHA007_07,4
2010,Sunyani Municipal,Urban,12+,,AFRGHA007_08,20.7
2010,Sunyani West,Urban,12+,,AFRGHA007_09,6.8
2010,Berekum Municipal,Urban,12+,,AFRGHA007_10,4.5
2010,TwifoAti Morkwa,,12+,Female,AFRGHA002_15,1.7
2010,Upper Denkyira East Municipal,,12+,Female,AFRGHA002_16,2.9
2010,Upper Denkyira West,,12+,Female,AFRGHA002_17,0.7
2010,Twifo Heman Lower Denkyira,,12+,Female,AFRGHA002_18,0.9
2010,Ekumfi,,12+,Female,AFRGHA002_19,0.8
2010,Awutu Senya East Municipal,,12+,Female,AFRGHA002_20,5.8
2010,Ga South Municipal,,12+,Female,AFRGHA003_01,10.6
2010,Ga West Municipal,,12+,Female,AFRGHA003_02,12.5
2010,Ga East Municipal,,12+,Female,AFRGHA003_03,18.2
2010,Accra Metropolis,,12+,Female,AFRGHA003_04,14.2
2010,Adenta Municipal,,12+,Female,AFRGHA003_05,18.2
2010,Ledzokuku/Krowor Municipal,,12+,Female,AFRGHA003_06,13.6
2010,Ashaiman Municipal,,12+,Female,AFRGHA003_07,8.4
2010,Tema Metropolis,,12+,Female,AFRGHA003_08,20.8
2010,Shai Osudoku,,12+,Female,AFRGHA003_09,3.5
2010,Ada East,,12+,Female,AFRGHA003_10,2.3
2010,Ga Central Municipal,,12+,Female,AFRGHA003_11,11.4
2010,La Dade Kotopon Municipal,,12+,Female,AFRGHA003_12,20
2010,La Nkwantanang Madina Municipal,,12+,Female,AFRGHA003_13,18.7
2010,Kpone Katamanso,,12+,Female,AFRGHA003_14,11.7
2010,Ningo Prampram,,12+,Female,AFRGHA003_15,7.1
2010,Ada West,,12+,Female,AFRGHA003_16,2.5
2010,South Tongu,,12+,Female,AFRGHA004_01,1.4
2010,Keta Municapal,,12+,Female,AFRGHA004_02,2.1
2010,Ketu South,,12+,Female,AFRGHA004_03,2.1
2010,Ketu North,,12+,Female,AFRGHA004_04,0.8
2010,Akatsi,,12+,Female,AFRGHA004_05,0.9
2010,Central Tongu,,12+,Female,AFRGHA004_06,0.9
2010,Agotime Ziope,,12+,Female,AFRGHA004_07,1.3
2010,Amansie Central,,12+,Female,AFRGHA006_03,0.8
2010,Adansi South,,12+,Female,AFRGHA006_04,0.8
2010,Obuasi Municipal,,12+,Female,AFRGHA006_05,5.8
2010,Adansi North,,12+,Female,AFRGHA006_06,1.5
2010,Bekwai Municipal,,12+,Female,AFRGHA006_07,2
2010,Bosome Freho,,12+,Female,AFRGHA006_08,1
2010,Asante Akim South,,12+,Female,AFRGHA006_09,1.2
2010,Asante Akim Central Municipal,,12+,Female,AFRGHA006_10,3.2
2010,Ejisu Juaben Municipal,,12+,Female,AFRGHA006_11,3.5
2010,Bosumtwi,,12+,Female,AFRGHA006_12,2.6
2010,Atwima Kwanwoma,,12+,Female,AFRGHA006_13,3.6
2010,Kumasi Metropolis,,12+,Female,AFRGHA006_14,11.2
2010,Atwima Nwabiagya,,12+,Female,AFRGHA006_15,5.3
2010,Ahafo Ano South,,12+,Female,AFRGHA006_16,0.6
2010,Ahafo Ano North,,12+,Female,AFRGHA006_17,0.9
2010,Offinso Municipal,,12+,Female,AFRGHA006_18,2.2
2010,Afigya Kwabre,,12+,Female,AFRGHA006_19,3.7
2010,Kwabre East,,12+,Female,AFRGHA006_20,4.5
2010,Afigya Sekyere,,12+,Female,AFRGHA006_21,2.1
2010,Mampong Municipal,,12+,Female,AFRGHA006_22,2.6
2010,Sekyere East,,12+,Female,AFRGHA006_23,3.8
2010,Sekyere Afram Plains,,12+,Female,AFRGHA006_24,1.3
2010,Sekyere Central,,12+,Female,AFRGHA006_25,0.9
2010,Ejura Sekye Dumasi,,12+,Female,AFRGHA006_26,2
2010,Offinso North,,12+,Female,AFRGHA006_27,0.7
2010,Asokore Mampong Municipal,,12+,Female,AFRGHA006_28,6.2
2010,Asante Akim North,,12+,Female,AFRGHA006_29,2.3
2010,Sekyere Kumawu,,12+,Female,AFRGHA006_30,0.3
2010,Asunafo South,,12+,Female,AFRGHA007_01,0.9
2010,Asunafo North Municipal,,12+,Female,AFRGHA007_02,1.4
2010,Asutifi North,,12+,Female,AFRGHA007_03,2
2010,Dormaa Municipal,,12+,Female,AFRGHA007_04,1.5
2010,Dormaa Central Municipal,,12+,Female,AFRGHA007_05,0.9
2010,Tano South,,12+,Female,AFRGHA007_06,1.5
2010,Tano North,,12+,Female,AFRGHA007_07,1.6
2010,Sunyani Municipal,,12+,Female,AFRGHA007_08,12.8
2010,Sunyani West,,12+,Female,AFRGHA007_09,3.4
2010,Berekum Municipal,,12+,Female,AFRGHA007_10,2
2010,Jaman South,,12+,Female,AFRGHA007_11,1.3
2010,Jaman North,,12+,Female,AFRGHA007_12,1.1
2010,Tain,,12+,Female,AFRGHA007_13,0.5
2010,Wenchi Municipal,,12+,Female,AFRGHA007_14,1.5
2010,Techiman Municipal,,12+,Female,AFRGHA007_15,2.9
2010,Nkoranza South,,12+,Female,AFRGHA007_16,1.4
2010,Nkoranza North,,12+,Female,AFRGHA007_17,0.6
2010,Atebubu Amantin,,12+,Female,AFRGHA007_18,1.1
2010,Sene West,,12+,Female,AFRGHA007_19,0.6
2010,Pru,,12+,Female,AFRGHA007_20,0.3
2010,Kintampo South,,12+,Female,AFRGHA007_21,0.6
2010,Kintampo North Municipal,,12+,Female,AFRGHA007_22,1.4
2010,Asutifi South,,12+,Female,AFRGHA007_23,1.7
2010,Dormaa West,,12+,Female,AFRGHA007_24,0.9
2010,Techiman North,,12+,Female,AFRGHA007_25,1.4
2010,Banda,,12+,Female,AFRGHA007_26,1
2010,Sene East,,12+,Female,AFRGHA007_27,0.4
2010,Bole,,12+,Female,AFRGHA008_01,0.4
2010,Sawla-Tuna-Kalba,,12+,Female,AFRGHA008_02,0.4
2010,West Gonja,,12+,Female,AFRGHA008_03,1.2
2010,Gonja Central,,12+,Female,AFRGHA008_04,0.3
2010,East Gonja,,12+,Female,AFRGHA008_05,0.4
2010,Kpandai,,12+,Female,AFRGHA008_06,0.4
2010,Nanumba South,,12+,Female,AFRGHA008_07,0.2
2010,Nanumba North,,12+,Female,AFRGHA008_08,0.5
2010,Zabzugu,,12+,Female,AFRGHA008_09,0.4
2010,Yendi Municipal,,12+,Female,AFRGHA008_10,1.1
2010,Tamale Metropolis,,12+,Female,AFRGHA008_11,4.5
2010,Tolon,,12+,Female,AFRGHA008_12,0.9
2010,Savelugu Nanton,,12+,Female,AFRGHA008_13,0.6
2010,Karaga,,12+,Female,AFRGHA008_14,0.3
2010,Gushiegu,,12+,Female,AFRGHA008_15,0.2
2010,Saboba,,12+,Female,AFRGHA008_16,0.4
2010,Chereponi,,12+,Female,AFRGHA008_17,0.3
2010,Bunkpurugu Yonyo,,12+,Female,AFRGHA008_18,0.3
2010,Mamprusi East,,12+,Female,AFRGHA008_19,0.4
2010,Mamprusi West,,12+,Female,AFRGHA008_20,0.5
2010,North Gonja,,12+,Female,AFRGHA008_21,0.2
2010,Kumbumgu,,12+,Female,AFRGHA008_22,0.3
2010,Sagnerigu Municipal,,12+,Female,AFRGHA008_23,6
2010,Mion,,12+,Female,AFRGHA008_24,0.6
2010,Tatale,,12+,Female,AFRGHA008_25,0.3
2010,Mamprugu Moagduri,,12+,Female,AFRGHA008_26,0.3
2010,Builsa North,,12+,Female,AFRGHA009_01,1
2010,Kasena Nankana West,,12+,Female,AFRGHA009_02,0.6
2010,Kasena Nankana East,,12+,Female,AFRGHA009_03,2.1
2010,Bolgatanga Municipal,,12+,Female,AFRGHA009_04,4.4
2010,Talensi,,12+,Female,AFRGHA009_05,0.6
2010,Bongo,,12+,Female,AFRGHA009_06,0.5
2010,Bawku West,,12+,Female,AFRGHA009_07,0.5
2010,Garu Tempane,,12+,Female,AFRGHA009_08,0.4
2010,Bawku Municipal,,12+,Female,AFRGHA009_09,1.1
2010,Builsa South,,12+,Female,AFRGHA009_10,0.4
2010,Nabdam,,12+,Female,AFRGHA009_11,1.2
2010,Binduri,,12+,Female,AFRGHA009_12,0.6
2010,Pusiga,,12+,Female,AFRGHA009_13,0.5
2010,Wa West,,12+,Female,AFRGHA010_01,0.3
2010,Wa Municipal,,12+,Female,AFRGHA010_02,8.4
2010,Wa East,,12+,Female,AFRGHA010_03,0.2
2010,Sissala East,,12+,Female,AFRGHA010_04,0.7
2010,Nadowli-Kaleo,,12+,Female,AFRGHA010_05,0.8
2010,Jirapa,,12+,Female,AFRGHA010_06,0.6
2010,Sissala West,,12+,Female,AFRGHA010_07,0.3
2010,Lambussie Karni,,12+,Female,AFRGHA010_08,0.4
2010,Lawra,,12+,Female,AFRGHA010_09,0.6
2010,Daffiama Bussie,,12+,Female,AFRGHA010_10,0.9
2010,Nandom,,12+,Female,AFRGHA010_11,1.1
2010,Jomoro,Urban,12+,,AFRGHA001_01,3.5
2010,Ellembelle,Urban,12+,,AFRGHA001_02,4.1
2010,Nzema East,Urban,12+,,AFRGHA001_03,5.1
2010,Ahanta West,Urban,12+,,AFRGHA001_04,5.4
2010,Sekondi Takoradi Metropolis,Urban,12+,,AFRGHA001_05,18
2010,Shama,Urban,12+,,AFRGHA001_06,4.9
2010,Wassa East,Urban,12+,,AFRGHA001_07,4.3
2010,Tarkwa Nsuaem Municipal,Urban,12+,,AFRGHA001_08,12.3
2010,Prestea/Huni Valley,Urban,12+,,AFRGHA001_09,4.4
2010,Wassa Amenfi East,Urban,12+,,AFRGHA001_10,5.4
2010,Wassa Amenfi West,Urban,12+,,AFRGHA001_11,2.5
2010,Aowin,Urban,12+,,AFRGHA001_12,5.6
2010,Sefwi Akontombra,Urban,12+,,AFRGHA001_13,2.8
2010,Sefwi Wiawso,Urban,12+,,AFRGHA001_14,3.6
2010,Sefwi Bibiani-Ahwiaso Bekwai,Urban,12+,,AFRGHA001_15,4.6
2010,Juabeso,Urban,12+,,AFRGHA001_16,4.9
2010,Bia west,Urban,12+,,AFRGHA001_17,2.5
2010,Mpohor,Urban,12+,,AFRGHA001_18,2
2010,Wassa Amenfi Central,Urban,12+,,AFRGHA001_19,1.5
2010,Suaman,Urban,12+,,AFRGHA001_20,2.2
2010,Bodi,Urban,12+,,AFRGHA001_21,1.2
2010,Bia East,Urban,12+,,AFRGHA001_22,0
2010,Komenda-Edina-Egyafo-Abirem Municipal,Urban,12+,,AFRGHA002_01,6.7
2010,Cape Coast Metropolis,Urban,12+,,AFRGHA002_02,34
2010,Abura-Asebu-Kwamankese,Urban,12+,,AFRGHA002_03,3.8
2010,Mfantsiman,Urban,12+,,AFRGHA002_04,5.7
2010,Ajumako-Enyan-Essiam,Urban,12+,,AFRGHA002_05,4.3
2010,Gomoa West,Urban,12+,,AFRGHA002_06,3
2010,Effutu Municipal,Urban,12+,,AFRGHA002_07,24.6
2010,Gomoa East,Urban,12+,,AFRGHA002_08,7.3
2010,Ewutu Senya,Urban,12+,,AFRGHA002_09,4.2
2010,Agona East,Urban,12+,,AFRGHA002_10,3.6
2010,Agona West Municipal,Urban,12+,,AFRGHA002_11,7.4
2010,Asikuma-Odoben Brakwa,Urban,12+,,AFRGHA002_12,2.5
2010,Assin South,Urban,12+,,AFRGHA002_13,0
2010,Assin North Municipal,Urban,12+,,AFRGHA002_14,4.2
2010,TwifoAti Morkwa,Urban,12+,,AFRGHA002_15,5.4
2010,Upper Denkyira East Municipal,Urban,12+,,AFRGHA002_16,8.8
2010,Upper Denkyira West,Urban,12+,,AFRGHA002_17,0
2010,Twifo Heman Lower Denkyira,Urban,12+,,AFRGHA002_18,3.7
2010,Ekumfi,Urban,12+,,AFRGHA002_19,0.8
2010,Awutu Senya East Municipal,Urban,12+,,AFRGHA002_20,9.1
2010,Ga South Municipal,Urban,12+,,AFRGHA003_01,15.5
2010,Ga West Municipal,Urban,12+,,AFRGHA003_02,18.7
2010,Ga East Municipal,Urban,12+,,AFRGHA003_03,22.8
2010,Accra Metropolis,Urban,12+,,AFRGHA003_04,19.4
2010,Adenta Municipal,Urban,12+,,AFRGHA003_05,22.5
2010,Ledzokuku/Krowor Municipal,Urban,12+,,AFRGHA003_06,18.8
2010,Ashaiman Municipal,Urban,12+,,AFRGHA003_07,12.8
2010,Tema Metropolis,Urban,12+,,AFRGHA003_08,26.1
2010,Shai Osudoku,Urban,12+,,AFRGHA003_09,7.5
2010,Ada East,Urban,12+,,AFRGHA003_10,4.8
2010,Ga Central Municipal,Urban,12+,,AFRGHA003_11,15.6
2010,La Dade Kotopon Municipal,Urban,12+,,AFRGHA003_12,26.2
2010,La Nkwantanang Madina Municipal,Urban,12+,,AFRGHA003_13,25.9
2010,Kpone Katamanso,Urban,12+,,AFRGHA003_14,16.8
2010,Ningo Prampram,Urban,12+,,AFRGHA003_15,9.5
2010,Ada West,Urban,12+,,AFRGHA003_16,3.3
2010,South Tongu,Urban,12+,,AFRGHA004_01,8.4
2010,Keta Municapal,Urban,12+,,AFRGHA004_02,5.5
2010,Ketu South,Urban,12+,,AFRGHA004_03,5.6
2010,Ketu North,Urban,12+,,AFRGHA004_04,2.6
2010,Akatsi,Urban,12+,,AFRGHA004_05,4.4
2010,Central Tongu,Urban,12+,,AFRGHA004_06,5.6
2010,Agotime Ziope,Urban,12+,,AFRGHA004_07,4.1
2010,Ho Municipal,Urban,12+,,AFRGHA004_08,19.3
2010,South Dayi,Urban,12+,,AFRGHA004_09,4.4
2010,Kpando Municipal,Urban,12+,,AFRGHA004_10,6
2010,Hohoe Municipal,Urban,12+,,AFRGHA004_11,8
2010,Biakoye,Urban,12+,,AFRGHA004_12,2.7
2010,Jasikan,Urban,12+,,AFRGHA004_13,5.5
2010,Kadjebi,Urban,12+,,AFRGHA004_14,2.3
2010,Krachi East,Urban,12+,,AFRGHA004_15,1.4
2010,Krachi West,Urban,12+,,AFRGHA004_16,3.7
2010,Asante Akim Central Municipal,Urban,12+,,AFRGHA006_10,6.2
2010,Ejisu Juaben Municipal,Urban,12+,,AFRGHA006_11,10.2
2010,Bosumtwi,Urban,12+,,AFRGHA006_12,6.4
2010,Atwima Kwanwoma,Urban,12+,,AFRGHA006_13,9.4
2010,Kumasi Metropolis,Urban,12+,,AFRGHA006_14,16.1
2010,Atwima Nwabiagya,Urban,12+,,AFRGHA006_15,10.7
2010,Ahafo Ano South,Urban,12+,,AFRGHA006_16,2.7
